No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,33210.685,63,66547.371,66551.057,66907.704
2,JC+I,32307.965,64,64743.930,64747.734,65109.982
3,JC+G4,31918.683,64,63965.366,63969.170,64331.419
4,JC+I+G4,31886.624,65,63903.249,63907.174,64275.021
5,F81+F,33212.520,66,66557.041,66561.088,66934.533
6,F81+F+I,32268.548,67,64671.097,64675.269,65054.308
7,F81+F+G4,31859.469,67,63852.939,63857.111,64236.150
8,F81+F+I+G4,31826.690,68,63789.379,63793.678,64178.310
9,K2P,32379.189,64,64886.378,64890.182,65252.430
10,K2P+I,31443.113,65,63016.226,63020.151,63387.998
11,K2P+G4,30988.884,65,62107.768,62111.693,62479.540
12,K2P+I+G4,30962.164,66,62056.327,62060.375,62433.819
13,HKY+F,32336.148,67,64806.296,64810.468,65189.507
14,HKY+F+I,31321.692,68,62779.383,62783.682,63168.314
15,HKY+F+G4,30830.417,68,61796.834,61801.133,62185.765
16,HKY+F+I+G4,30801.335,69,61740.670,61745.097,62135.321
17,TNe,32378.562,65,64887.123,64891.048,65258.896
18,TNe+I,31442.931,66,63017.862,63021.909,63395.353
19,TNe+G4,30987.788,66,62107.575,62111.623,62485.067
20,TNe+I+G4,30961.527,67,62057.054,62061.227,62440.266
21,TN+F,32335.709,68,64807.419,64811.718,65196.350
22,TN+F+I,31319.657,69,62777.315,62781.742,63171.965
23,TN+F+G4,30830.120,69,61798.239,61802.667,62192.890
24,TN+F+I+G4,30801.318,70,61742.636,61747.194,62143.006
25,K3P,32375.904,65,64881.807,64885.732,65253.580
26,K3P+I,31439.957,66,63011.914,63015.961,63389.406
27,K3P+G4,30986.728,66,62105.455,62109.503,62482.947
28,K3P+I+G4,30959.944,67,62053.888,62058.060,62437.099
29,K3Pu+F,32335.252,68,64806.504,64810.803,65195.435
30,K3Pu+F+I,31321.531,69,62781.062,62785.489,63175.713
31,K3Pu+F+G4,30830.388,69,61798.777,61803.204,62193.427
32,K3Pu+F+I+G4,30801.302,70,61742.605,61747.162,62142.975
33,TPM2+F,32330.479,68,64796.959,64801.258,65185.890
34,TPM2+F+I,31318.373,69,62774.746,62779.173,63169.396
35,TPM2+F+G4,30829.837,69,61797.674,61802.102,62192.325
36,TPM2+F+I+G4,30800.980,70,61741.961,61746.518,62142.331
37,TPM2u+F,32330.483,68,64796.965,64801.264,65185.896
38,TPM2u+F+I,31318.372,69,62774.745,62779.172,63169.395
39,TPM2u+F+G4,30829.837,69,61797.674,61802.101,62192.325
40,TPM2u+F+I+G4,30800.980,70,61741.959,61746.517,62142.330
41,TPM3+F,32297.375,68,64730.749,64735.048,65119.680
42,TPM3+F+I,31314.233,69,62766.466,62770.893,63161.117
43,TPM3+F+G4,30824.052,69,61786.105,61790.532,62180.755
44,TPM3+F+I+G4,30796.367,70,61732.734,61737.291,62133.104
45,TPM3u+F,32297.377,68,64730.754,64735.053,65119.685
46,TPM3u+F+I,31314.233,69,62766.466,62770.893,63161.117
47,TPM3u+F+G4,30824.052,69,61786.105,61790.532,62180.755
48,TPM3u+F+I+G4,30796.366,70,61732.732,61737.289,62133.102
49,TIMe,32375.277,66,64882.555,64886.603,65260.047
50,TIMe+I,31439.780,67,63013.561,63017.733,63396.772
51,TIMe+G4,30985.630,67,62105.260,62109.432,62488.471
52,TIMe+I+G4,30959.322,68,62054.644,62058.943,62443.575
53,TIM+F,32334.817,69,64807.635,64812.062,65202.286
54,TIM+F+I,31319.500,70,62779.000,62783.557,63179.370
55,TIM+F+G4,30830.091,70,61800.181,61804.739,62200.552
56,TIM+F+I+G4,30801.282,71,61744.565,61749.255,62150.655
57,TIM2e,32358.409,66,64848.818,64852.865,65226.310
58,TIM2e+I,31428.226,67,62990.452,62994.624,63373.664
59,TIM2e+G4,30983.608,67,62101.216,62105.388,62484.427
60,TIM2e+I+G4,30956.740,68,62049.480,62053.779,62438.411
61,TIM2+F,32330.030,69,64798.060,64802.487,65192.711
62,TIM2+F+I,31316.350,70,62772.699,62777.257,63173.070
63,TIM2+F+G4,30829.533,70,61799.066,61803.623,62199.436
64,TIM2+F+I+G4,30800.969,71,61743.938,61748.628,62150.028
65,TIM3e,32282.506,66,64697.012,64701.060,65074.504
66,TIM3e+I,31401.860,67,62937.720,62941.892,63320.931
