No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17421.604,121,35085.209,35141.660,35625.988
2,Dayhoff+I,17157.613,122,34559.227,34616.721,35104.476
3,Dayhoff+G4,16505.594,122,33255.188,33312.682,33800.437
4,Dayhoff+I+G4,16500.369,123,33246.739,33305.287,33796.456
5,Dayhoff+F,17467.111,140,35214.222,35292.555,35839.917
6,Dayhoff+F+I,17203.821,141,34689.641,34769.251,35319.805
7,Dayhoff+F+G4,16523.277,141,33328.555,33408.165,33958.719
8,Dayhoff+F+I+G4,16517.885,142,33319.770,33400.670,33954.403
9,mtMAM,19239.384,121,38720.769,38777.220,39261.548
10,mtMAM+I,18945.697,122,38135.394,38192.888,38680.642
11,mtMAM+G4,17582.541,122,35409.082,35466.576,35954.331
12,mtMAM+I+G4,17576.980,123,35399.960,35458.509,35949.678
13,mtMAM+F,18587.199,140,37454.398,37532.732,38080.094
14,mtMAM+F+I,18279.298,141,36840.596,36920.207,37470.761
15,mtMAM+F+G4,17130.551,141,34543.102,34622.712,35173.266
16,mtMAM+F+I+G4,17124.283,142,34532.567,34613.467,35167.200
17,JTT,17114.596,121,34471.191,34527.643,35011.971
18,JTT+I,16836.480,122,33916.960,33974.455,34462.209
19,JTT+G4,16208.763,122,32661.526,32719.020,33206.774
20,JTT+I+G4,16202.641,123,32651.283,32709.832,33201.001
21,JTT+F,17190.695,140,34661.390,34739.724,35287.085
22,JTT+F+I,16914.491,141,34110.983,34190.593,34741.147
23,JTT+F+G4,16276.462,141,32834.923,32914.533,33465.087
24,JTT+F+I+G4,16269.943,142,32823.886,32904.787,33458.520
25,WAG,17175.980,121,34593.960,34650.412,35134.740
26,WAG+I,16912.376,122,34068.751,34126.246,34614.000
27,WAG+G4,16321.294,122,32886.588,32944.082,33431.836
28,WAG+I+G4,16316.595,123,32879.191,32937.740,33428.909
29,WAG+F,17219.899,140,34719.798,34798.132,35345.493
30,WAG+F+I,16957.726,141,34197.453,34277.063,34827.617
31,WAG+F+G4,16353.848,141,32989.696,33069.307,33619.861
32,WAG+F+I+G4,16348.849,142,32981.699,33062.599,33616.332
33,cpREV,17426.565,121,35095.131,35151.582,35635.910
34,cpREV+I,17141.052,122,34526.104,34583.599,35071.353
35,cpREV+G4,16444.916,122,33133.832,33191.326,33679.081
36,cpREV+I+G4,16442.163,123,33130.326,33188.875,33680.043
37,cpREV+F,17516.921,140,35313.843,35392.176,35939.538
38,cpREV+F+I,17227.651,141,34737.303,34816.913,35367.467
39,cpREV+F+G4,16536.745,141,33355.489,33435.099,33985.653
40,cpREV+F+I+G4,16533.885,142,33351.771,33432.671,33986.405
41,mtREV,18384.249,121,37010.498,37066.949,37551.277
42,mtREV+I,18121.136,122,36486.272,36543.766,37031.520
43,mtREV+G4,17206.956,122,34657.911,34715.406,35203.160
44,mtREV+I+G4,17201.460,123,34648.920,34707.469,35198.637
45,mtREV+F,17833.572,140,35947.144,36025.477,36572.839
46,mtREV+F+I,17567.375,141,35416.750,35496.360,36046.914
47,mtREV+F+G4,16767.723,141,33817.445,33897.055,34447.609
48,mtREV+F+I+G4,16761.518,142,33807.036,33887.936,34441.669
49,rtREV,17531.909,121,35305.819,35362.270,35846.598
50,rtREV+I,17244.257,122,34732.514,34790.009,35277.763
51,rtREV+G4,16562.133,122,33368.266,33425.761,33913.515
52,rtREV+I+G4,16556.109,123,33358.218,33416.767,33907.936
53,rtREV+F,17595.450,140,35470.899,35549.233,36096.594
54,rtREV+F+I,17300.576,141,34883.152,34962.762,35513.316
55,rtREV+F+G4,16591.943,141,33465.887,33545.497,34096.051
56,rtREV+F+I+G4,16585.808,142,33455.615,33536.516,34090.249
57,mtART,19491.946,121,39225.893,39282.344,39766.672
58,mtART+I,19138.074,122,38520.148,38577.642,39065.397
59,mtART+G4,17782.426,122,35808.852,35866.346,36354.101
60,mtART+I+G4,17770.412,123,35786.824,35845.373,36336.542
61,mtART+F,18863.013,140,38006.027,38084.360,38631.722
62,mtART+F+I,18537.983,141,37357.966,37437.577,37988.131
63,mtART+F+G4,17370.844,141,35023.688,35103.298,35653.852
64,mtART+F+I+G4,17362.018,142,35008.035,35088.936,35642.669
65,mtZOA,18668.933,121,37579.866,37636.317,38120.645
66,mtZOA+I,18353.375,122,36950.750,37008.244,37495.998
67,mtZOA+G4,17225.132,122,34694.265,34751.759,35239.513
68,mtZOA+I+G4,17216.948,123,34679.895,34738.444,35229.613
69,mtZOA+F,18220.702,140,36721.404,36799.737,37347.099
70,mtZOA+F+I,17923.811,141,36129.623,36209.233,36759.787
71,mtZOA+F+G4,16963.256,141,34208.512,34288.122,34838.676
72,mtZOA+F+I+G4,16955.037,142,34194.073,34274.974,34828.707
73,VT,17196.388,121,34634.775,34691.227,35175.555
74,VT+I,16920.234,122,34084.468,34141.962,34629.717
75,VT+G4,16345.196,122,32934.391,32991.886,33479.640
76,VT+I+G4,16338.955,123,32923.910,32982.459,33473.628
77,VT+F,17249.847,140,34779.694,34858.027,35405.389
78,VT+F+I,16975.488,141,34232.977,34312.587,34863.141
79,VT+F+G4,16397.883,141,33077.766,33157.376,33707.930
80,VT+F+I+G4,16391.310,142,33066.619,33147.519,33701.253
81,LG,17386.619,121,35015.239,35071.690,35556.018
82,LG+I,17102.121,122,34448.242,34505.736,34993.491
83,LG+G4,16413.183,122,33070.366,33127.860,33615.614
84,LG+I+G4,16407.258,123,33060.515,33119.064,33610.233
85,LG+F,17438.821,140,35157.642,35235.976,35783.337
86,LG+F+I,17155.975,141,34593.950,34673.560,35224.114
87,LG+F+G4,16459.759,141,33201.519,33281.129,33831.683
88,LG+F+I+G4,16453.690,142,33191.381,33272.281,33826.014
89,DCMut,17420.715,121,35083.430,35139.881,35624.209
90,DCMut+I,17156.592,122,34557.184,34614.678,35102.432
91,DCMut+G4,16505.963,122,33255.926,33313.420,33801.174
92,DCMut+I+G4,16500.671,123,33247.341,33305.890,33797.059
93,DCMut+F,17466.143,140,35212.285,35290.618,35837.980
94,DCMut+F+I,17202.718,141,34687.435,34767.046,35317.600
95,DCMut+F+G4,16523.622,141,33329.244,33408.854,33959.408
96,DCMut+F+I+G4,16518.198,142,33320.397,33401.297,33955.030
97,PMB,17392.048,121,35026.095,35082.547,35566.875
98,PMB+I,17120.003,122,34484.006,34541.500,35029.254
99,PMB+G4,16519.791,122,33283.582,33341.076,33828.830
100,PMB+I+G4,16514.205,123,33274.411,33332.960,33824.129
101,PMB+F,17469.181,140,35218.362,35296.695,35844.057
102,PMB+F+I,17196.727,141,34675.454,34755.064,35305.618
103,PMB+F+G4,16596.949,141,33475.897,33555.507,34106.061
104,PMB+F+I+G4,16591.159,142,33466.319,33547.219,34100.952
105,HIVb,17584.943,121,35411.887,35468.338,35952.666
106,HIVb+I,17257.158,122,34758.315,34815.809,35303.564
107,HIVb+G4,16459.764,122,33163.527,33221.021,33708.776
108,HIVb+I+G4,16454.655,123,33155.310,33213.859,33705.028
109,HIVb+F,17667.034,140,35614.068,35692.401,36239.763
110,HIVb+F+I,17329.860,141,34941.719,35021.330,35571.884
111,HIVb+F+G4,16510.807,141,33303.614,33383.225,33933.779
112,HIVb+F+I+G4,16503.881,142,33291.763,33372.663,33926.396
113,HIVw,18057.284,121,36356.569,36413.020,36897.348
114,HIVw+I,17733.329,122,35710.658,35768.152,36255.907
115,HIVw+G4,16948.847,122,34141.693,34199.187,34686.942
116,HIVw+I+G4,16942.624,123,34131.249,34189.798,34680.966
117,HIVw+F,17872.936,140,36025.872,36104.206,36651.567
118,HIVw+F+I,17540.672,141,35363.345,35442.955,35993.509
119,HIVw+F+G4,16769.579,141,33821.158,33900.769,34451.323
120,HIVw+F+I+G4,16760.913,142,33805.826,33886.727,34440.460
121,JTTDCMut,17115.975,121,34473.951,34530.402,35014.730
122,JTTDCMut+I,16840.416,122,33924.832,33982.326,34470.081
123,JTTDCMut+G4,16212.360,122,32668.721,32726.215,33213.969
124,JTTDCMut+I+G4,16206.360,123,32658.720,32717.268,33208.437
125,JTTDCMut+F,17190.131,140,34660.261,34738.594,35285.956
126,JTTDCMut+F+I,16916.240,141,34114.480,34194.090,34744.644
127,JTTDCMut+F+G4,16277.176,141,32836.352,32915.962,33466.516
