No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3750.702,9,7519.404,7519.773,7557.281
2,Dayhoff+I,3675.042,10,7370.085,7370.537,7412.171
3,Dayhoff+G4,3664.845,10,7349.690,7350.143,7391.776
4,Dayhoff+I+G4,3664.537,11,7351.074,7351.618,7397.368
5,Dayhoff+F,3725.831,28,7507.661,7511.131,7625.502
6,Dayhoff+F+I,3651.186,29,7360.372,7364.098,7482.421
7,Dayhoff+F+G4,3641.497,29,7340.993,7344.719,7463.042
8,Dayhoff+F+I+G4,3641.195,30,7342.390,7346.381,7468.647
9,mtMAM,4114.966,9,8247.931,8248.301,8285.809
10,mtMAM+I,3931.471,10,7882.942,7883.394,7925.028
11,mtMAM+G4,3872.649,10,7765.299,7765.752,7807.385
12,mtMAM+I+G4,3872.449,11,7766.898,7767.443,7813.193
13,mtMAM+F,3863.461,28,7782.923,7786.393,7900.763
14,mtMAM+F+I,3717.830,29,7493.660,7497.386,7615.709
15,mtMAM+F+G4,3683.120,29,7424.241,7427.967,7546.290
16,mtMAM+F+I+G4,3682.211,30,7424.423,7428.414,7550.681
17,JTT,3703.761,9,7425.522,7425.891,7463.399
18,JTT+I,3632.706,10,7285.413,7285.866,7327.499
19,JTT+G4,3626.610,10,7273.219,7273.672,7315.305
20,JTT+I+G4,3625.995,11,7273.989,7274.534,7320.284
21,JTT+F,3686.672,28,7429.344,7432.814,7547.184
22,JTT+F+I,3617.850,29,7293.701,7297.427,7415.750
23,JTT+F+G4,3612.449,29,7282.898,7286.624,7404.947
24,JTT+F+I+G4,3611.804,30,7283.608,7287.599,7409.866
25,WAG,3703.941,9,7425.881,7426.251,7463.759
26,WAG+I,3642.836,10,7305.672,7306.125,7347.758
27,WAG+G4,3638.968,10,7297.936,7298.388,7340.021
28,WAG+I+G4,3638.129,11,7298.258,7298.802,7344.552
29,WAG+F,3682.091,28,7420.183,7423.653,7538.023
30,WAG+F+I,3622.428,29,7302.855,7306.581,7424.904
31,WAG+F+G4,3618.992,29,7295.984,7299.710,7418.033
32,WAG+F+I+G4,3618.111,30,7296.222,7300.213,7422.480
33,cpREV,3740.800,9,7499.599,7499.969,7537.477
34,cpREV+I,3667.620,10,7355.241,7355.694,7397.327
35,cpREV+G4,3660.889,10,7341.778,7342.230,7383.863
36,cpREV+I+G4,3659.896,11,7341.792,7342.337,7388.087
37,cpREV+F,3702.150,28,7460.301,7463.771,7578.141
38,cpREV+F+I,3634.534,29,7327.067,7330.793,7449.116
39,cpREV+F+G4,3628.054,29,7314.107,7317.833,7436.156
40,cpREV+F+I+G4,3627.053,30,7314.105,7318.097,7440.363
41,mtREV,3980.454,9,7978.908,7979.277,8016.785
42,mtREV+I,3862.241,10,7744.482,7744.934,7786.568
43,mtREV+G4,3838.103,10,7696.206,7696.659,7738.292
44,mtREV+I+G4,3837.506,11,7697.012,7697.556,7743.306
45,mtREV+F,3753.688,28,7563.376,7566.846,7681.217
46,mtREV+F+I,3662.013,29,7382.027,7385.753,7504.076
47,mtREV+F+G4,3645.060,29,7348.120,7351.846,7470.169
48,mtREV+F+I+G4,3644.539,30,7349.078,7353.069,7475.336
49,rtREV,3770.330,9,7558.659,7559.029,7596.537
50,rtREV+I,3686.478,10,7392.956,7393.409,7435.042
51,rtREV+G4,3680.638,10,7381.277,7381.729,7423.363
52,rtREV+I+G4,3679.545,11,7381.089,7381.634,7427.384
53,rtREV+F,3736.779,28,7529.557,7533.027,7647.398
54,rtREV+F+I,3654.781,29,7367.562,7371.288,7489.611
55,rtREV+F+G4,3648.038,29,7354.075,7357.801,7476.124
56,rtREV+F+I+G4,3647.134,30,7354.268,7358.260,7480.526
57,mtART,4165.145,9,8348.289,8348.659,8386.167
58,mtART+I,3965.896,10,7951.793,7952.245,7993.879
59,mtART+G4,3909.462,10,7838.925,7839.377,7881.011
60,mtART+I+G4,3908.098,11,7838.196,7838.740,7884.490
61,mtART+F,3906.836,28,7869.672,7873.142,7987.512
62,mtART+F+I,3750.297,29,7558.594,7562.319,7680.643
63,mtART+F+G4,3705.380,29,7468.759,7472.485,7590.809
64,mtART+F+I+G4,3703.934,30,7467.867,7471.859,7594.125
65,mtZOA,4005.313,9,8028.626,8028.996,8066.504
66,mtZOA+I,3855.511,10,7731.022,7731.475,7773.108
67,mtZOA+G4,3818.131,10,7656.261,7656.714,7698.347
68,mtZOA+I+G4,3817.396,11,7656.791,7657.336,7703.086
69,mtZOA+F,3804.242,28,7664.483,7667.953,7782.324
70,mtZOA+F+I,3686.988,29,7431.975,7435.701,7554.025
71,mtZOA+F+G4,3661.127,29,7380.254,7383.980,7502.303
72,mtZOA+F+I+G4,3660.335,30,7380.670,7384.662,7506.928
73,VT,3714.121,9,7446.242,7446.611,7484.119
74,VT+I,3652.695,10,7325.390,7325.843,7367.476
75,VT+G4,3650.475,10,7320.950,7321.403,7363.036
76,VT+I+G4,3649.419,11,7320.839,7321.383,7367.133
77,VT+F,3693.520,28,7443.039,7446.509,7560.880
78,VT+F+I,3634.264,29,7326.528,7330.254,7448.577
79,VT+F+G4,3632.510,29,7323.021,7326.747,7445.070
80,VT+F+I+G4,3631.373,30,7322.745,7326.737,7449.003
81,LG,3738.461,9,7494.922,7495.292,7532.800
82,LG+I,3658.033,10,7336.065,7336.518,7378.151
83,LG+G4,3650.335,10,7320.671,7321.123,7362.757
84,LG+I+G4,3649.734,11,7321.468,7322.012,7367.763
85,LG+F,3710.565,28,7477.129,7480.599,7594.970
86,LG+F+I,3633.488,29,7324.976,7328.702,7447.025
87,LG+F+G4,3626.075,29,7310.151,7313.877,7432.200
88,LG+F+I+G4,3625.475,30,7310.950,7314.942,7437.208
89,DCMut,3750.484,9,7518.969,7519.338,7556.846
90,DCMut+I,3675.071,10,7370.142,7370.594,7412.228
91,DCMut+G4,3664.997,10,7349.995,7350.448,7392.081
92,DCMut+I+G4,3664.689,11,7351.379,7351.923,7397.673
93,DCMut+F,3725.616,28,7507.232,7510.702,7625.072
94,DCMut+F+I,3651.218,29,7360.437,7364.163,7482.486
95,DCMut+F+G4,3641.665,29,7341.331,7345.057,7463.380
96,DCMut+F+I+G4,3641.359,30,7342.718,7346.709,7468.976
97,PMB,3732.914,9,7483.827,7484.197,7521.705
98,PMB+I,3671.605,10,7363.210,7363.663,7405.296
99,PMB+G4,3669.759,10,7359.519,7359.972,7401.605
100,PMB+I+G4,3668.578,11,7359.155,7359.700,7405.450
101,PMB+F,3715.029,28,7486.058,7489.528,7603.899
102,PMB+F+I,3656.747,29,7371.494,7375.220,7493.543
103,PMB+F+G4,3654.892,29,7367.785,7371.511,7489.834
104,PMB+F+I+G4,3653.704,30,7367.408,7371.400,7493.666
105,HIVb,3788.849,9,7595.699,7596.068,7633.576
106,HIVb+I,3685.756,10,7391.513,7391.965,7433.599
107,HIVb+G4,3672.779,10,7365.557,7366.010,7407.643
108,HIVb+I+G4,3672.037,11,7366.074,7366.618,7412.369
109,HIVb+F,3753.589,28,7563.178,7566.648,7681.018
110,HIVb+F+I,3653.108,29,7364.216,7367.942,7486.265
111,HIVb+F+G4,3639.385,29,7336.771,7340.497,7458.820
112,HIVb+F+I+G4,3638.989,30,7337.978,7341.970,7464.236
113,HIVw,3916.798,9,7851.596,7851.965,7889.473
114,HIVw+I,3810.207,10,7640.415,7640.867,7682.501
115,HIVw+G4,3793.393,10,7606.786,7607.239,7648.872
116,HIVw+I+G4,3792.842,11,7607.684,7608.229,7653.979
117,HIVw+F,3801.961,28,7659.923,7663.393,7777.763
118,HIVw+F+I,3697.914,29,7453.828,7457.553,7575.877
119,HIVw+F+G4,3684.596,29,7427.192,7430.918,7549.241
120,HIVw+F+I+G4,3684.130,30,7428.260,7432.251,7554.518
121,JTTDCMut,3705.499,9,7428.998,7429.367,7466.875
122,JTTDCMut+I,3634.717,10,7289.434,7289.886,7331.519
123,JTTDCMut+G4,3628.508,10,7277.017,7277.470,7319.103
124,JTTDCMut+I+G4,3627.880,11,7277.759,7278.304,7324.054
125,JTTDCMut+F,3687.558,28,7431.115,7434.585,7548.956
126,JTTDCMut+F+I,3618.965,29,7295.930,7299.655,7417.979
127,JTTDCMut+F+G4,3613.483,29,7284.966,7288.691,7407.015
128,JTTDCMut+F+I+G4,3612.816,30,7285.633,7289.624,7411.891
129,FLU,3795.842,9,7609.683,7610.053,7647.561
130,FLU+I,3702.018,10,7424.037,7424.489,7466.123
131,FLU+G4,3687.841,10,7395.682,7396.134,7437.768
132,FLU+I+G4,3687.331,11,7396.662,7397.207,7442.957
133,FLU+F,3726.584,28,7509.167,7512.637,7627.008
134,FLU+F+I,3641.329,29,7340.658,7344.384,7462.707
135,FLU+F+G4,3626.819,29,7311.639,7315.365,7433.688
136,FLU+F+I+G4,3626.544,30,7313.087,7317.079,7439.345
137,Blosum62,3746.537,9,7511.074,7511.444,7548.952
138,Blosum62+I,3684.594,10,7389.189,7389.641,7431.275
139,Blosum62+G4,3681.884,10,7383.768,7384.221,7425.854
140,Blosum62+I+G4,3680.839,11,7383.677,7384.222,7429.972
141,Blosum62+F,3717.035,28,7490.070,7493.540,7607.910
142,Blosum62+F+I,3658.468,29,7374.936,7378.662,7496.985
143,Blosum62+F+G4,3655.573,29,7369.146,7372.872,7491.195
144,Blosum62+F+I+G4,3654.597,30,7369.194,7373.185,7495.451
145,mtMet,4028.196,9,8074.393,8074.763,8112.270
146,mtMet+I,3902.478,10,7824.957,7825.410,7867.043
147,mtMet+G4,3875.572,10,7771.144,7771.597,7813.230
148,mtMet+I+G4,3875.218,11,7772.437,7772.981,7818.731
149,mtMet+F,3765.516,28,7587.032,7590.502,7704.873
150,mtMet+F+I,3664.196,29,7386.391,7390.117,7508.441
151,mtMet+F+G4,3646.531,29,7351.062,7354.788,7473.111
152,mtMet+F+I+G4,3646.043,30,7352.085,7356.077,7478.343
153,mtVer,4035.843,9,8089.685,8090.055,8127.563
154,mtVer+I,3895.021,10,7810.042,7810.495,7852.128
155,mtVer+G4,3861.536,10,7743.071,7743.524,7785.157
156,mtVer+I+G4,3860.989,11,7743.978,7744.523,7790.273
157,mtVer+F,3799.425,28,7654.850,7658.320,7772.691
158,mtVer+F+I,3684.636,29,7427.272,7430.998,7549.321
159,mtVer+F+G4,3665.314,29,7388.627,7392.353,7510.677
160,mtVer+F+I+G4,3664.596,30,7389.193,7393.184,7515.450
161,mtInv,4065.312,9,8148.624,8148.994,8186.501
162,mtInv+I,3953.037,10,7926.073,7926.526,7968.159
163,mtInv+G4,3933.683,10,7887.366,7887.818,7929.452
