No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19136.080,101,38474.160,38518.854,38911.821
2,Dayhoff+I,19048.913,102,38301.827,38347.505,38743.821
3,Dayhoff+G4,18182.329,102,36568.657,36614.335,37010.652
4,Dayhoff+I+G4,18180.615,103,36567.230,36613.905,37013.558
5,Dayhoff+F,18983.793,120,38207.586,38273.288,38727.580
6,Dayhoff+F+I,18890.951,121,38023.901,38090.849,38548.228
7,Dayhoff+F+G4,18031.619,121,36305.237,36372.185,36829.564
8,Dayhoff+F+I+G4,18029.248,122,36302.496,36370.705,36831.156
9,mtMAM,21623.228,101,43448.456,43493.150,43886.117
10,mtMAM+I,21430.758,102,43065.517,43111.195,43507.511
11,mtMAM+G4,19498.547,102,39201.093,39246.771,39643.088
12,mtMAM+I+G4,19496.716,103,39199.431,39246.107,39645.759
13,mtMAM+F,20052.200,120,40344.399,40410.101,40864.393
14,mtMAM+F+I,19847.852,121,39937.704,40004.652,40462.031
15,mtMAM+F+G4,18358.426,121,36958.852,37025.800,37483.179
16,mtMAM+F+I+G4,18353.652,122,36951.305,37019.514,37479.965
17,JTT,18781.292,101,37764.584,37809.278,38202.245
18,JTT+I,18663.805,102,37531.610,37577.289,37973.605
19,JTT+G4,17787.836,102,35779.672,35825.350,36221.666
20,JTT+I+G4,17787.457,103,35780.914,35827.589,36227.241
21,JTT+F,18703.990,120,37647.980,37713.681,38167.973
22,JTT+F+I,18576.485,121,37394.970,37461.918,37919.297
23,JTT+F+G4,17712.838,121,35667.677,35734.625,36192.004
24,JTT+F+I+G4,17711.276,122,35666.553,35734.762,36195.213
25,WAG,19095.402,101,38392.804,38437.498,38830.465
26,WAG+I,18979.532,102,38163.064,38208.742,38605.058
27,WAG+G4,18114.239,102,36432.479,36478.157,36874.473
28,WAG+I+G4,18112.427,103,36430.853,36477.528,36877.181
29,WAG+F,18984.155,120,38208.310,38274.011,38728.303
30,WAG+F+I,18866.193,121,37974.386,38041.334,38498.713
31,WAG+F+G4,18006.885,121,36255.770,36322.717,36780.096
32,WAG+F+I+G4,18004.241,122,36252.481,36320.690,36781.141
33,cpREV,19508.946,101,39219.891,39264.585,39657.552
34,cpREV+I,19337.214,102,38878.428,38924.106,39320.422
35,cpREV+G4,18308.795,102,36821.589,36867.267,37263.584
36,cpREV+I+G4,18306.117,103,36818.234,36864.910,37264.562
37,cpREV+F,19415.042,120,39070.084,39135.785,39590.077
38,cpREV+F+I,19244.208,121,38730.415,38797.363,39254.742
39,cpREV+F+G4,18201.585,121,36645.170,36712.117,37169.496
40,cpREV+F+I+G4,18196.907,122,36637.815,36706.024,37166.475
41,mtREV,20787.262,101,41776.524,41821.219,42214.186
42,mtREV+I,20625.846,102,41455.692,41501.370,41897.687
43,mtREV+G4,19232.274,102,38668.547,38714.226,39110.542
44,mtREV+I+G4,19231.113,103,38668.225,38714.901,39114.553
45,mtREV+F,19542.347,120,39324.693,39390.395,39844.687
46,mtREV+F+I,19372.115,121,38986.230,39053.177,39510.556
47,mtREV+F+G4,18192.684,121,36627.369,36694.317,37151.696
48,mtREV+F+I+G4,18188.914,122,36621.827,36690.036,37150.487
49,rtREV,19653.016,101,39508.033,39552.727,39945.694
50,rtREV+I,19456.804,102,39117.608,39163.286,39559.603
51,rtREV+G4,18421.476,102,37046.953,37092.631,37488.948
52,rtREV+I+G4,18417.587,103,37041.174,37087.849,37487.502
53,rtREV+F,19428.528,120,39097.056,39162.757,39617.049
54,rtREV+F+I,19245.566,121,38733.132,38800.080,39257.459
55,rtREV+F+G4,18247.144,121,36736.289,36803.237,37260.616
56,rtREV+F+I+G4,18243.057,122,36730.114,36798.323,37258.774
57,mtART,22176.865,101,44555.731,44600.425,44993.392
58,mtART+I,21878.225,102,43960.449,44006.128,44402.444
59,mtART+G4,19917.714,102,40039.428,40085.106,40481.422
60,mtART+I+G4,19909.982,103,40025.965,40072.640,40472.292
61,mtART+F,20695.350,120,41630.700,41696.401,42150.693
62,mtART+F+I,20451.202,121,41144.405,41211.352,41668.731
63,mtART+F+G4,18865.183,121,37972.366,38039.314,38496.693
64,mtART+F+I+G4,18855.116,122,37954.232,38022.441,38482.892
65,mtZOA,21006.001,101,42214.002,42258.696,42651.663
66,mtZOA+I,20746.475,102,41696.949,41742.628,42138.944
67,mtZOA+G4,19191.271,102,38586.541,38632.219,39028.536
68,mtZOA+I+G4,19184.382,103,38574.765,38621.440,39021.093
69,mtZOA+F,19983.674,120,40207.348,40273.049,40727.342
70,mtZOA+F+I,19760.712,121,39763.424,39830.372,40287.751
71,mtZOA+F+G4,18493.997,121,37229.994,37296.942,37754.321
72,mtZOA+F+I+G4,18484.598,122,37213.197,37281.406,37741.857
73,VT,19069.640,101,38341.279,38385.973,38778.940
74,VT+I,18936.901,102,38077.802,38123.480,38519.796
75,VT+G4,18113.808,102,36431.617,36477.295,36873.611
76,VT+I+G4,18112.628,103,36431.256,36477.931,36877.583
77,VT+F,18918.784,120,38077.568,38143.270,38597.562
78,VT+F+I,18787.013,121,37816.025,37882.973,38340.352
79,VT+F+G4,17983.801,121,36209.602,36276.550,36733.929
80,VT+F+I+G4,17981.656,122,36207.312,36275.521,36735.972
81,LG,19491.454,101,39184.908,39229.602,39622.569
82,LG+I,19321.573,102,38847.147,38892.825,39289.141
83,LG+G4,18293.459,102,36790.917,36836.596,37232.912
84,LG+I+G4,18291.430,103,36788.860,36835.536,37235.188
